"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00482193480353877,1.28913525239384,1.28878931837142,1.28948118641625,"Abundance",0.998472608701156
0.00483564175050355,1.29280487614764,1.29245678101892,1.29315297127636,"Abundance",0.998472608701156
0.00484934869746834,1.29647449990145,1.29612417087207,1.29682482893083,"Abundance",0.998472608701156
0.00486305564443312,1.30014412365526,1.2997914893143,1.30049675799622,"Abundance",0.998472608701156
0.00487676259139791,1.30381374740907,1.30345873773675,1.30416875708139,"Abundance",0.998472608701156
0.00489046953836269,1.30748337116288,1.3071259175353,1.30784082479045,"Abundance",0.998472608701156
0.00490417648532748,1.31115299491668,1.3107930301077,1.31151295972566,"Abundance",0.998472608701156
0.00491788343229226,1.31482261867049,1.31446007685089,1.31518516049009,"Abundance",0.998472608701156
0.00493159037925705,1.3184922424243,1.3181270591585,1.3188574256901,"Abundance",0.998472608701156
0.00494529732622183,1.32216186617811,1.32179397841846,1.32252975393776,"Abundance",0.998472608701156
0.00495900427318661,1.32583148993192,1.32546083601086,1.32620214385297,"Abundance",0.998472608701156
0.0049727112201514,1.32950111368572,1.32912763330592,1.32987459406553,"Abundance",0.998472608701156
0.00498641816711618,1.33317073743953,1.33279437166211,1.33354710321695,"Abundance",0.998472608701156
0.00500012511408097,1.33684036119334,1.33646105242446,1.33721966996222,"Abundance",0.998472608701156
0.00501383206104575,1.34050998494715,1.34012767692305,1.34089229297125,"Abundance",0.998472608701156
0.00502753900801054,1.34417960870095,1.34379424647156,1.34456497093035,"Abundance",0.998472608701156
0.00504124595497532,1.34784923245476,1.34746076236606,1.34823770254347,"Abundance",0.998472608701156
0.00505495290194011,1.35151885620857,1.3511272258839,1.35191048653324,"Abundance",0.998472608701156
0.00506865984890489,1.35518847996238,1.35479363828272,1.35558332164204,"Abundance",0.998472608701156
0.00508236679586968,1.35885810371619,1.35846000079959,1.35925620663279,"Abundance",0.998472608701156
