"shbeta_between","fit","lower","upper","signal_mode","r_squared"
0.00593219750768633,1.38956548311903,1.38956548311903,1.38956548311903,"Abundance",1
0.00594590445465112,1.3927762157955,1.3927762157955,1.3927762157955,"Abundance",1
0.0059596114016159,1.39598694847197,1.39598694847197,1.39598694847197,"Abundance",1
0.00597331834858069,1.39919768114844,1.39919768114844,1.39919768114844,"Abundance",1
0.00598702529554547,1.40240841382491,1.40240841382491,1.40240841382491,"Abundance",1
0.00600073224251026,1.40561914650138,1.40561914650138,1.40561914650138,"Abundance",1
0.00601443918947504,1.40882987917785,1.40882987917785,1.40882987917785,"Abundance",1
0.00602814613643983,1.41204061185432,1.41204061185432,1.41204061185432,"Abundance",1
0.00604185308340461,1.41525134453079,1.41525134453079,1.4152513445308,"Abundance",1
0.0060555600303694,1.41846207720727,1.41846207720727,1.41846207720727,"Abundance",1
0.00606926697733418,1.42167280988374,1.42167280988374,1.42167280988374,"Abundance",1
0.00608297392429897,1.42488354256021,1.42488354256021,1.42488354256021,"Abundance",1
0.00609668087126375,1.42809427523668,1.42809427523668,1.42809427523668,"Abundance",1
0.00611038781822854,1.43130500791315,1.43130500791315,1.43130500791315,"Abundance",1
0.00612409476519332,1.43451574058962,1.43451574058962,1.43451574058962,"Abundance",1
0.0061378017121581,1.43772647326609,1.43772647326609,1.43772647326609,"Abundance",1
0.00615150865912289,1.44093720594256,1.44093720594256,1.44093720594256,"Abundance",1
0.00616521560608767,1.44414793861903,1.44414793861903,1.44414793861903,"Abundance",1
0.00617892255305246,1.4473586712955,1.4473586712955,1.4473586712955,"Abundance",1
0.00619262950001724,1.45056940397197,1.45056940397197,1.45056940397198,"Abundance",1
0.00620633644698203,1.45378013664845,1.45378013664845,1.45378013664845,"Abundance",1
0.00622004339394681,1.45699086932492,1.45699086932492,1.45699086932492,"Abundance",1
0.0062337503409116,1.46020160200139,1.46020160200139,1.46020160200139,"Abundance",1
0.00624745728787638,1.46341233467786,1.46341233467786,1.46341233467786,"Abundance",1
0.00626116423484117,1.46662306735433,1.46662306735433,1.46662306735433,"Abundance",1
0.00627487118180595,1.4698338000308,1.4698338000308,1.4698338000308,"Abundance",1
0.00628857812877074,1.47304453270727,1.47304453270727,1.47304453270727,"Abundance",1
0.00630228507573552,1.47625526538374,1.47625526538374,1.47625526538374,"Abundance",1
0.00631599202270031,1.47946599806021,1.47946599806021,1.47946599806021,"Abundance",1
0.00632969896966509,1.48267673073668,1.48267673073668,1.48267673073668,"Abundance",1
0.00634340591662988,1.48588746341316,1.48588746341315,1.48588746341316,"Abundance",1
0.00635711286359466,1.48909819608963,1.48909819608963,1.48909819608963,"Abundance",1
0.00637081981055945,1.4923089287661,1.4923089287661,1.4923089287661,"Abundance",1
0.00638452675752423,1.49551966144257,1.49551966144257,1.49551966144257,"Abundance",1
0.00639823370448902,1.49873039411904,1.49873039411904,1.49873039411904,"Abundance",1
0.0064119406514538,1.50194112679551,1.50194112679551,1.50194112679551,"Abundance",1
0.00642564759841859,1.50515185947198,1.50515185947198,1.50515185947198,"Abundance",1
0.00643935454538337,1.50836259214845,1.50836259214845,1.50836259214845,"Abundance",1
0.00645306149234815,1.51157332482492,1.51157332482492,1.51157332482492,"Abundance",1
0.00646676843931294,1.51478405750139,1.51478405750139,1.51478405750139,"Abundance",1
0.00648047538627772,1.51799479017786,1.51799479017786,1.51799479017787,"Abundance",1
0.00649418233324251,1.52120552285434,1.52120552285433,1.52120552285434,"Abundance",1
0.00650788928020729,1.52441625553081,1.52441625553081,1.52441625553081,"Abundance",1
0.00652159622717208,1.52762698820728,1.52762698820728,1.52762698820728,"Abundance",1
0.00653530317413686,1.53083772088375,1.53083772088375,1.53083772088375,"Abundance",1
0.00654901012110165,1.53404845356022,1.53404845356022,1.53404845356022,"Abundance",1
0.00656271706806643,1.53725918623669,1.53725918623669,1.53725918623669,"Abundance",1
0.00657642401503122,1.54046991891316,1.54046991891316,1.54046991891316,"Abundance",1
0.006590130961996,1.54368065158963,1.54368065158963,1.54368065158963,"Abundance",1
0.00660383790896079,1.5468913842661,1.5468913842661,1.5468913842661,"Abundance",1
0.00661754485592557,1.55010211694257,1.55010211694257,1.55010211694257,"Abundance",1
0.00663125180289036,1.55331284961904,1.55331284961904,1.55331284961905,"Abundance",1
0.00664495874985514,1.55652358229552,1.55652358229552,1.55652358229552,"Abundance",1
0.00665866569681993,1.55973431497199,1.55973431497199,1.55973431497199,"Abundance",1
0.00667237264378471,1.56294504764846,1.56294504764846,1.56294504764846,"Abundance",1
0.0066860795907495,1.56615578032493,1.56615578032493,1.56615578032493,"Abundance",1
0.00669978653771428,1.5693665130014,1.5693665130014,1.5693665130014,"Abundance",1
0.00671349348467907,1.57257724567787,1.57257724567787,1.57257724567787,"Abundance",1
0.00672720043164385,1.57578797835434,1.57578797835434,1.57578797835434,"Abundance",1
0.00674090737860863,1.57899871103081,1.57899871103081,1.57899871103081,"Abundance",1
