"replicate","k","signal_mode","beta","normalized_between_group_turnover","manova_pseudo_F","ss_between"
66,12,"Joint",0.4,0.00474192144011311,1.28621749862464,1.11075370439127
67,12,"Joint",0.4,0.00383118377588685,1.01542363732311,0.897421356514204
68,12,"Joint",0.4,0.00433963151534056,1.16517035495448,1.01652080116339
69,12,"Joint",0.4,0.00432693699800546,1.15590239742565,1.01354722129001
70,12,"Joint",0.4,0.00433504448278312,1.14886821248736,1.01544632882771
71,12,"Joint",0.4,0.0037915547745955,1.01761119498203,0.88813860888929
72,12,"Joint",0.4,0.00430189421072823,1.16006190111421,1.00768116697263
73,12,"Joint",0.4,0.00451997509794301,1.2020369937267,1.05876471114138
74,12,"Joint",0.4,0.00486757224271314,1.3016462798153,1.14018630807531
75,12,"Joint",0.4,0.00403648995549455,1.09659168249185,0.94551253693836
76,12,"Joint",0.4,0.00414488694285465,1.10698883697027,0.970903585013628
77,12,"Joint",0.4,0.00417768662609459,1.11838617003549,0.978586624499151
78,12,"Joint",0.4,0.0044221823076608,1.20141995099937,1.03585760366595
79,12,"Joint",0.4,0.00461726467832342,1.24379233928407,1.08155394608992
80,12,"Joint",0.4,0.00477468326125865,1.28866233243111,1.11842787501168
81,12,"Joint",0.4,0.00483313055342609,1.2973153233099,1.13211864300657
82,12,"Joint",0.4,0.00428322356053872,1.14837061962495,1.00330773014469
83,12,"Joint",0.4,0.00422673884105868,1.13112741406621,0.990076677670218
84,12,"Joint",0.4,0.00406296171252327,1.07581568267932,0.951713314946324
85,12,"Joint",0.4,0.00406488174007824,1.08932156684645,0.95216306464086
86,12,"Joint",0.4,0.00418266990702393,1.12631843633129,0.979753914557025
87,12,"Joint",0.4,0.00400642555089889,1.0696830403283,0.938470212598596
88,12,"Joint",0.4,0.00470444057845996,1.26497301986507,1.10197413972517
89,12,"Joint",0.4,0.00368616848530311,0.984408177441896,0.863452790555531
90,12,"Joint",0.4,0.00458776891895908,1.22618737233011,1.07464482193179
91,12,"Joint",0.4,0.00428338340196266,1.13766183909077,1.00334517160297
92,12,"Joint",0.4,0.00460783417222488,1.24615495046622,1.07934493235666
93,12,"Joint",0.4,0.00431636551645761,1.16226682554675,1.01107094401751
94,12,"Joint",0.4,0.00439749853510358,1.18535580026719,1.03007564541283
95,12,"Joint",0.4,0.00480695155223287,1.2892089358913,1.12598644049756
96,12,"Joint",0.4,0.0047272631188786,1.26255223884679,1.1073201205968
97,12,"Joint",0.4,0.00451184980483702,1.20207681532087,1.05686143215822
98,12,"Joint",0.4,0.00430417617709012,1.13721290798197,1.00821569767328
99,12,"Joint",0.4,0.00420377080704628,1.14094688213035,0.984696616194277
100,12,"Joint",0.4,0.00437392691370028,1.16537652387109,1.0245541988594
101,12,"Joint",0.4,0.00428587844414225,1.13552377670438,1.00392961345394
102,12,"Joint",0.4,0.00483887341058641,1.29792378067972,1.1334638571661
103,12,"Joint",0.4,0.00418513854097399,1.12344025475451,0.980332170510746
104,12,"Joint",0.4,0.00435066032964616,1.15959092961274,1.01910420464227
105,12,"Joint",0.4,0.00466092937695938,1.23521653114533,1.09178202058957
106,12,"Joint",0.4,0.00416205261280398,1.10782868417384,0.974924493357514
107,12,"Joint",0.4,0.00421359967096602,1.13253192977052,0.986998941769837
108,12,"Joint",0.4,0.00474263061887394,1.27424773267721,1.11091982332546
109,12,"Joint",0.4,0.00440918571369335,1.18640456381537,1.03281326497832
110,12,"Joint",0.4,0.0043472435970632,1.16904208928725,1.01830386485989
111,12,"Joint",0.4,0.00493755783521787,1.32094392157098,1.15657982220464
112,12,"Joint",0.4,0.00435831753199371,1.16845891390261,1.02089783745129
113,12,"Joint",0.4,0.00423755072292445,1.13321285217287,0.992609266618714
114,12,"Joint",0.4,0.00393997537834697,1.04974884902469,0.922904839731987
115,12,"Joint",0.4,0.00448554592016045,1.19693467671698,1.05069997678335
116,12,"Joint",0.4,0.00476884822661489,1.27874107437409,1.11706106908128
117,12,"Joint",0.4,0.00450067927742161,1.20381462119336,1.0542448336204
118,12,"Joint",0.4,0.00459627443122652,1.24160254031884,1.07663716393453
119,12,"Joint",0.4,0.00453840076478657,1.22695083158857,1.06308076275902
120,12,"Joint",0.4,0.0048885933308444,1.31471978873792,1.14511031447377
121,12,"Joint",0.4,0.00431615085948922,1.15672224888274,1.01102066249644
122,12,"Joint",0.4,0.00409516893751004,1.097444933487,0.9592575762577
123,12,"Joint",0.4,0.00447161077832016,1.17321600081467,1.04743579144925
124,12,"Joint",0.4,0.00455605090094989,1.23097797780474,1.06721515308456
125,12,"Joint",0.4,0.00442495704457212,1.17680329780854,1.03650756156633
1,12,"Joint",0.45,0.00429033023532961,1.13849317147167,1.00497240667921
2,12,"Joint",0.45,0.00449771436561084,1.21617717509595,1.0535503289099
3,12,"Joint",0.45,0.00395226936529449,1.04927506258135,0.925784598858361
4,12,"Joint",0.45,0.00400882574955497,1.0743246303292,0.939032438182086
5,12,"Joint",0.45,0.00435500892449289,1.1687285879703,1.02012282502557
6,12,"Joint",0.45,0.00402524729288954,1.07772195500375,0.942879041362044
7,12,"Joint",0.45,0.00432561126944834,1.17061840445945,1.01323668094799
8,12,"Joint",0.45,0.00506257306002622,1.35367315373002,1.18586354733903
9,12,"Joint",0.45,0.00477717871779476,1.29102075677701,1.11901241392204
10,12,"Joint",0.45,0.00517624931357063,1.37633437234534,1.21249121743447
11,12,"Joint",0.45,0.00448124880558465,1.1970146181901,1.04969341520415
12,12,"Joint",0.45,0.00477311720555706,1.28644767401004,1.11806104013392
13,12,"Joint",0.45,0.00448042134797577,1.19782506880309,1.04949959048227
14,12,"Joint",0.45,0.00426760858857815,1.13754074158815,0.999650059268393
15,12,"Joint",0.45,0.0046110759789772,1.22493058308705,1.08010429729016
16,12,"Joint",0.45,0.00435114953405844,1.16522879493242,1.01921879650551
17,12,"Joint",0.45,0.00460575119384018,1.25672693012775,1.07885701285268
18,12,"Joint",0.45,0.00444906017768888,1.18243065363337,1.04215351009901
19,12,"Joint",0.45,0.00507408661253681,1.36755003687195,1.18856049651108
20,12,"Joint",0.45,0.0040422538032901,1.08312251773939,0.946862667970955
21,12,"Joint",0.45,0.00467983760601312,1.26923860593702,1.09621110819259
22,12,"Joint",0.45,0.00455744660447188,1.22267495805444,1.06754208445128
23,12,"Joint",0.45,0.00433396094015182,1.14216862624361,1.01519251842474
24,12,"Joint",0.45,0.00380184033926127,1.01220352229346,0.890547912627989
25,12,"Joint",0.45,0.00436404732961731,1.17339834643513,1.02223999252834
26,12,"Joint",0.45,0.00485527450869806,1.30080390501975,1.13730567123108
27,12,"Joint",0.45,0.00468965681423376,1.26357395378068,1.09851117200491
28,12,"Joint",0.45,0.00457503863037955,1.22371912200016,1.07166286295667
29,12,"Joint",0.45,0.00469836675372253,1.26414140826177,1.10055139929977
30,12,"Joint",0.45,0.00402857955521183,1.07339462067596,0.943659594723217
31,12,"Joint",0.45,0.00444850083927797,1.1891448854215,1.04202248995879
32,12,"Joint",0.45,0.00459238585679271,1.22250388690734,1.07572629931737
33,12,"Joint",0.45,0.00524947878725141,1.39981345195135,1.22964458241295
34,12,"Joint",0.45,0.00441014436232325,1.17514160577178,1.0330378200517
35,12,"Joint",0.45,0.00413460427730536,1.10366380667471,0.968494960367654
36,12,"Joint",0.45,0.00488569051839018,1.30380786749948,1.14443035599546
37,12,"Joint",0.45,0.00440789775414209,1.17939690695752,1.03251157169623
38,12,"Joint",0.45,0.00441380372904739,1.18617538885982,1.03389499476364
39,12,"Joint",0.45,0.00447333545752894,1.18805575427956,1.04783978249892
40,12,"Joint",0.45,0.0047405149568669,1.2687539994636,1.11042424796825
41,12,"Joint",0.45,0.00452228922157585,1.20706323758445,1.05930677440204
42,12,"Joint",0.45,0.00420868147902087,1.12732941605013,0.985846898238331
43,12,"Joint",0.45,0.00449463911326285,1.19677801066282,1.05282997789172
44,12,"Joint",0.45,0.00417449536083364,1.10938220405575,0.977839098468803
45,12,"Joint",0.45,0.00459647669539355,1.22481966922292,1.07668454255005
46,12,"Joint",0.45,0.00431578267584564,1.14437169179246,1.01093441869185
47,12,"Joint",0.45,0.00477636957782759,1.28562194640849,1.11882287994783
48,12,"Joint",0.45,0.00464633138208769,1.25763896250222,1.08836256771901
49,12,"Joint",0.45,0.00438547250735847,1.16709778508675,1.02725865339057
50,12,"Joint",0.45,0.00473641543588017,1.26273727549733,1.10946397096246
51,12,"Joint",0.45,0.00437931759024393,1.17294312326541,1.02581691778371
52,12,"Joint",0.45,0.00469471930824958,1.26172096014064,1.09969701703684
53,12,"Joint",0.45,0.00437417606429247,1.16731123900172,1.02461256021074
54,12,"Joint",0.45,0.00446859927354661,1.20506820980322,1.04673037274393
55,12,"Joint",0.45,0.00441568420635549,1.18056667917065,1.0343354801581
56,12,"Joint",0.45,0.00512739535883901,1.35804219307876,1.20104760499221
57,12,"Joint",0.45,0.00438154802988747,1.16957657360859,1.02633937880035
58,12,"Joint",0.45,0.00427047297711111,1.1580974871028,1.00032101727856
59,12,"Joint",0.45,0.004582972151631,1.23909727036276,1.07352122105691
60,12,"Joint",0.45,0.00468537325880954,1.25070682687968,1.09750778653861
61,12,"Joint",0.45,0.00432273615500932,1.1611669635488,1.01256321048797
62,12,"Joint",0.45,0.0044902998836542,1.20559750899884,1.05181355123369
63,12,"Joint",0.45,0.00476266552927989,1.2647711077637,1.11561282620026
64,12,"Joint",0.45,0.00431923510057065,1.14806618320288,1.01174311904694
65,12,"Joint",0.45,0.00479956460376662,1.28304827486546,1.12425611230113
66,12,"Joint",0.45,0.0043136965194392,1.14517784787909,1.01044575476403
67,12,"Joint",0.45,0.00485212381633225,1.28826431561619,1.13656764904725
68,12,"Joint",0.45,0.00459487226585104,1.23067545304305,1.07630871893504
69,12,"Joint",0.45,0.0044606937223378,1.20185047331882,1.04487856638203
70,12,"Joint",0.45,0.00419082853524325,1.12439840342174,0.981665001999486
71,12,"Joint",0.45,0.00441186332174616,1.18459472167356,1.03344047129144
72,12,"Joint",0.45,0.00443177447526031,1.18027397166405,1.03810448519464
73,12,"Joint",0.45,0.00480702021530641,1.28690602327532,1.12600252422317
74,12,"Joint",0.45,0.0044587379888052,1.18629335945392,1.04442045287391
75,12,"Joint",0.45,0.0044926159844492,1.20273738131846,1.05235607762733
76,12,"Joint",0.45,0.00444157879819069,1.18952034897544,1.04040106225766
77,12,"Joint",0.45,0.0040790114181467,1.09762586638691,0.955472818388292
78,12,"Joint",0.45,0.00423310150224232,1.13498247276528,0.991567075511846
79,12,"Joint",0.45,0.00415922961135301,1.10465600661868,0.974263229910025
80,12,"Joint",0.45,0.00503253533114569,1.35663426647544,1.17882747155268
81,12,"Joint",0.45,0.00456648529924606,1.2217632395405,1.06965931980199
82,12,"Joint",0.45,0.00498664585465809,1.33518029297218,1.1680782622617
83,12,"Joint",0.45,0.00463401881096643,1.24449201103432,1.08547845541216
84,12,"Joint",0.45,0.00446799549180641,1.18513542982809,1.04658894214179
85,12,"Joint",0.45,0.00459783233513436,1.23620134850701,1.07700208932577
86,12,"Joint",0.45,0.00452606601270262,1.21792964411066,1.0601914547553
87,12,"Joint",0.45,0.00468598869320463,1.24238453829135,1.09765194667343
88,12,"Joint",0.45,0.00509312483081779,1.3883031406242,1.19302003295589
89,12,"Joint",0.45,0.00447248232759453,1.19537360194815,1.04763994425888
90,12,"Joint",0.45,0.00430126123796175,1.15197260404013,1.00753289862741
91,12,"Joint",0.45,0.0042733278646688,1.13851018758804,1.0009897497682
92,12,"Joint",0.45,0.0042843955661053,1.13855580512878,1.00358226221805
93,12,"Joint",0.45,0.0044855121681695,1.20447211803283,1.0506920706741
94,12,"Joint",0.45,0.00436698448409747,1.16733852386713,1.02292799532646
95,12,"Joint",0.45,0.00497151894464983,1.32949690318149,1.16453491563737
96,12,"Joint",0.45,0.00528053392519213,1.41886810417729,1.23691897739052
97,12,"Joint",0.45,0.00468513741820889,1.24620664217634,1.09745254293658
98,12,"Joint",0.45,0.00472166704402723,1.27255313935959,1.10600928891186
99,12,"Joint",0.45,0.00486811151903071,1.30702945098478,1.14031262884527
100,12,"Joint",0.45,0.00466160362340218,1.24166251302107,1.09193995693321
101,12,"Joint",0.45,0.00439302010086771,1.16877551024795,1.02902661128602
102,12,"Joint",0.45,0.00540163972642848,1.43942188440161,1.26528695417913
103,12,"Joint",0.45,0.00468092921269563,1.26597925806705,1.09646680752918
104,12,"Joint",0.45,0.00443837635004631,1.1869724007111,1.03965091673449
105,12,"Joint",0.45,0.00446752353307817,1.19398748929601,1.0464783899295
106,12,"Joint",0.45,0.00410077854492933,1.10154497762984,0.960571577828557
107,12,"Joint",0.45,0.00471269729329751,1.26901547069723,1.10390820310174
108,12,"Joint",0.45,0.0043410197887183,1.17838507163632,1.01684599208367
109,12,"Joint",0.45,0.00416889509125499,1.11396219355683,0.976527284205617
110,12,"Joint",0.45,0.00461223376893982,1.24073215415179,1.08037549948238
111,12,"Joint",0.45,0.00445632034255921,1.19022871997525,1.0438541403448
112,12,"Joint",0.45,0.00424730877211095,1.15405241301091,0.994895004461154
113,12,"Joint",0.45,0.00438469944682797,1.16904277044689,1.02707757070946
114,12,"Joint",0.45,0.00462466336153787,1.24374625142654,1.08328702304866
115,12,"Joint",0.45,0.00491238325443262,1.31065285628802,1.15068289640845
116,12,"Joint",0.45,0.00446017323986756,1.18627993716046,1.04475664790675
117,12,"Joint",0.45,0.00447277327343719,1.20169828232089,1.04770809578282
118,12,"Joint",0.45,0.00480445690499138,1.29231686582571,1.12540209115739
119,12,"Joint",0.45,0.00444060703783294,1.18235533500094,1.0401734358765
120,12,"Joint",0.45,0.00457732657635526,1.22954315853044,1.07219879432964
121,12,"Joint",0.45,0.00485311738095369,1.29836792079545,1.13680038288685
122,12,"Joint",0.45,0.00443505457345027,1.19327123031215,1.03887281956316
123,12,"Joint",0.45,0.00449754387622216,1.21198285774129,1.05351039325883
124,12,"Joint",0.45,0.00432927556138126,1.15998614676229,1.01409500934712
125,12,"Joint",0.45,0.004197115801189,1.12616305267036,0.983137739164778
1,12,"Joint",0.5,0.00493223958172262,1.32501207257703,1.15533406774722
2,12,"Joint",0.5,0.00463374739538552,1.24835366571062,1.08541487868155
3,12,"Joint",0.5,0.00440739546778915,1.17856845048243,1.03239391550259
4,12,"Joint",0.5,0.0050316398355533,1.35220558656759,1.17861770952708
5,12,"Joint",0.5,0.00534251342671536,1.43224224320629,1.25143713459383
6,12,"Joint",0.5,0.00497917466826948,1.34056308247452,1.16632820206729
7,12,"Joint",0.5,0.00483059811680707,1.2820906888689,1.13152544183459
8,12,"Joint",0.5,0.0044522509474564,1.19175693462415,1.04290092006433
9,12,"Joint",0.5,0.0047255342940507,1.26228085550825,1.10691515847205
10,12,"Joint",0.5,0.00535314393763261,1.44308713138236,1.25392723898083
11,12,"Joint",0.5,0.00467508467556688,1.25511142526683,1.09509777572463
12,12,"Joint",0.5,0.004532960216278,1.21045609629871,1.06180636176228
13,12,"Joint",0.5,0.00468538152201264,1.26236881603223,1.09750972212179
14,12,"Joint",0.5,0.00482636953849432,1.29516109634407,1.13053493427674
15,12,"Joint",0.5,0.00483738526471274,1.28502196687094,1.13311527198545
16,12,"Joint",0.5,0.00531623973823403,1.41810769298334,1.2452827524141
17,12,"Joint",0.5,0.00425873831331355,1.14608985689204,0.997572274717662
18,12,"Joint",0.5,0.00473014149165239,1.27211689179163,1.10799435429331
19,12,"Joint",0.5,0.00418897669368584,1.13037716459865,0.981231224279672
20,12,"Joint",0.5,0.00418268996952791,1.12432389231647,0.979758614023455
21,12,"Joint",0.5,0.00463863540998309,1.23917184963668,1.08655985343281
22,12,"Joint",0.5,0.00451378187246965,1.2141058893067,1.05731400213586
23,12,"Joint",0.5,0.00528311685092769,1.43064462000335,1.23752400519733
24,12,"Joint",0.5,0.00469381974612322,1.2541710704994,1.09948630246117
25,12,"Joint",0.5,0.00492005686952511,1.32018552382189,1.1524803737597
26,12,"Joint",0.5,0.00522636472534213,1.40786095636789,1.22423031517687
27,12,"Joint",0.5,0.00493736824430176,1.33021369816678,1.15653541218751
28,12,"Joint",0.5,0.00482414628370189,1.31841535988406,1.13001415624874
29,12,"Joint",0.5,0.00552011845971298,1.48285088834947,1.29303956323211
30,12,"Joint",0.5,0.00483972146921842,1.28747318224005,1.13366250749783
31,12,"Joint",0.5,0.00522396264973971,1.3699499941806,1.22366764993508
32,12,"Joint",0.5,0.00491461785215543,1.31450820755737,1.15120633141887
33,12,"Joint",0.5,0.00492601646941332,1.30354497326391,1.15387635801126
34,12,"Joint",0.5,0.00479701352150226,1.2835747189207,1.1236585435495
35,12,"Joint",0.5,0.00489999669486757,1.29811928028094,1.1477814529545
36,12,"Joint",0.5,0.00489870402977516,1.33495726542708,1.14747865744048
37,12,"Joint",0.5,0.00505034017337629,1.33917037144191,1.18299810042402
38,12,"Joint",0.5,0.00414796897566018,1.10156497145967,0.971625524294786
39,12,"Joint",0.5,0.00450701934156259,1.21186692379364,1.05572993830205
40,12,"Joint",0.5,0.00482056681933615,1.27932255389535,1.12917569796676
41,12,"Joint",0.5,0.00472518792546227,1.26918187837521,1.10683402465371
42,12,"Joint",0.5,0.00473489729054838,1.27324857384843,1.1091083586706
43,12,"Joint",0.5,0.0043847491773174,1.18266125381451,1.02708921964251
44,12,"Joint",0.5,0.00481790670127109,1.29294742447351,1.1285525885306
45,12,"Joint",0.5,0.0051202928899177,1.36174378794634,1.19938391364591
46,12,"Joint",0.5,0.00483026094445948,1.27587164576096,1.13144646215541
47,12,"Joint",0.5,0.00484692663265431,1.31557746256637,1.13535025413771
48,12,"Joint",0.5,0.00470992147649917,1.26541922552046,1.10325799224727
49,12,"Joint",0.5,0.00436213612068161,1.17683158782927,1.0217923085184
50,12,"Joint",0.5,0.00566721507159583,1.53817158431208,1.32749566053691
51,12,"Joint",0.5,0.00483196749503853,1.29498703404826,1.13184620673181
52,12,"Joint",0.5,0.0042162271950621,1.12585241632399,0.98761441635328
53,12,"Joint",0.5,0.00471584813284855,1.26514519783787,1.10464625976242
54,12,"Joint",0.5,0.00473014349181071,1.27874880820684,1.10799482281294
55,12,"Joint",0.5,0.00437827629237225,1.17620146630592,1.02557300284691
56,12,"Joint",0.5,0.00462043348878147,1.23996370579754,1.08229621227867
57,12,"Joint",0.5,0.00501245508007236,1.34346147001565,1.17412384802233
58,12,"Joint",0.5,0.004904161657613,1.30237653871062,1.14875705912102
59,12,"Joint",0.5,0.00474362640033222,1.27997500512021,1.11115307643974
60,12,"Joint",0.5,0.00516328615663896,1.39351771574431,1.20945471108059
61,12,"Joint",0.5,0.00437140319096041,1.17513339113658,1.02396303883754
62,12,"Joint",0.5,0.00506373845845497,1.35627045712458,1.18613653174803
63,12,"Joint",0.5,0.00529061982763961,1.415365715993,1.23928151199747
64,12,"Joint",0.5,0.00482345224810706,1.28351813665359,1.129851584469
65,12,"Joint",0.5,0.00479531366764151,1.27569520793431,1.12326036762089
66,12,"Joint",0.5,0.00489651859415447,1.3122561923545,1.14696673822333
67,12,"Joint",0.5,0.00500073283216327,1.33797498617941,1.17137801377492
68,12,"Joint",0.5,0.00455750706673907,1.22458538827517,1.06755624720957
69,12,"Joint",0.5,0.00463276509288605,1.22418719137963,1.08518478289573
70,12,"Joint",0.5,0.00451506253498498,1.20657039515611,1.05761398615098
71,12,"Joint",0.5,0.00506567118719532,1.37113022561533,1.18658925658437
72,12,"Joint",0.5,0.00499866739407108,1.33897720152412,1.17089420293134
73,12,"Joint",0.5,0.00486677816557379,1.29970703193437,1.14000030243703
74,12,"Joint",0.5,0.00457588848820468,1.2203170411819,1.07186193473367
75,12,"Joint",0.5,0.00442011212409844,1.19449144917602,1.03537268123741
76,12,"Joint",0.5,0.0046389328255508,1.24573337482008,1.08662952043337
77,12,"Joint",0.5,0.00447961636529434,1.19812074446694,1.04931103031596
78,12,"Joint",0.5,0.00500795772975681,1.35366582759125,1.17307038296896
79,12,"Joint",0.5,0.00442679477000855,1.18129215087686,1.03693803270803
80,12,"Joint",0.5,0.00488034149396945,1.29898913899301,1.14317739371736
81,12,"Joint",0.5,0.00465805188820141,1.26576230103405,1.09110799396607
82,12,"Joint",0.5,0.00462411208740759,1.23914146584061,1.08315789189579
83,12,"Joint",0.5,0.00494259885746594,1.32420435715374,1.15776063766239
84,12,"Joint",0.5,0.00459826862553896,1.23409392470241,1.07710428654459
85,12,"Joint",0.5,0.00458454914449487,1.22479886433194,1.07389061786946
86,12,"Joint",0.5,0.00470556766557335,1.25983704410637,1.10223815004297
87,12,"Joint",0.5,0.00497252725157485,1.34224215197917,1.16477110273289
88,12,"Joint",0.5,0.0049073460481456,1.31221967145844,1.14950297480626
89,12,"Joint",0.5,0.00437042184000951,1.1761018461005,1.02373316594365
90,12,"Joint",0.5,0.00508181165924793,1.36670359851813,1.19037002127005
91,12,"Joint",0.5,0.00417176454791051,1.12296879351159,0.977199429379245
92,12,"Joint",0.5,0.00551762461193877,1.48347982174588,1.29245540116017
93,12,"Joint",0.5,0.00453367401817908,1.21900087754712,1.06197356362672
94,12,"Joint",0.5,0.00479854163102606,1.29253108894212,1.12401648986635
95,12,"Joint",0.5,0.00429992215744911,1.16876440647747,1.00721923070636
96,12,"Joint",0.5,0.00519440286455097,1.38038731057347,1.2167435282865
97,12,"Joint",0.5,0.00455586349413397,1.23866207382821,1.06717125467383
98,12,"Joint",0.5,0.00468137604261353,1.24682298234942,1.09657147353699
99,12,"Joint",0.5,0.00521247299049673,1.39064477199959,1.2209762975524
100,12,"Joint",0.5,0.00474614564842851,1.29045237004994,1.11174318831539
101,12,"Joint",0.5,0.00530157866421487,1.42247078765796,1.24184852380387
102,12,"Joint",0.5,0.0051399361001844,1.39295356958106,1.20398516418232
103,12,"Joint",0.5,0.00440663609765849,1.17891516253893,1.03221603967814
104,12,"Joint",0.5,0.00494369164742172,1.33352865756363,1.15801661417041
105,12,"Joint",0.5,0.00507169837205101,1.34998769931742,1.1880010720246
106,12,"Joint",0.5,0.00479999972832669,1.29591195862959,1.12435803643106
107,12,"Joint",0.5,0.00478058052592626,1.27117477952331,1.11980925778194
108,12,"Joint",0.5,0.00425906914706937,1.12548789283152,0.997649769637054
109,12,"Joint",0.5,0.00552503530182873,1.48057024139592,1.29419129057785
110,12,"Joint",0.5,0.00484524852679419,1.28244211945694,1.13495717248841
111,12,"Joint",0.5,0.00424259108737296,1.11806292259901,0.993789927992668
112,12,"Joint",0.5,0.00481321598486576,1.29376429587655,1.12745382915862
113,12,"Joint",0.5,0.00442879240084052,1.19026797617695,1.03740596029278
114,12,"Joint",0.5,0.00493634193100406,1.34375716293018,1.15629500725637
115,12,"Joint",0.5,0.00413693640001693,1.11534971154125,0.969041239755395
116,12,"Joint",0.5,0.00444018711739038,1.18867319006166,1.04007507317837
117,12,"Joint",0.5,0.0043671789207415,1.16810777046681,1.02297354041305
118,12,"Joint",0.5,0.00453313154664925,1.2143941998102,1.06184649440617
119,12,"Joint",0.5,0.00412798453863755,1.10228313714677,0.966944344369439
120,12,"Joint",0.5,0.00441176078033976,1.17151794605372,1.0334164518621
121,12,"Joint",0.5,0.00484871692629026,1.28263390628873,1.13576961479418
122,12,"Joint",0.5,0.00509751296662683,1.37880988787967,1.19404791546446
123,12,"Joint",0.5,0.00478269667677921,1.29651084807993,1.12030494764704
124,12,"Joint",0.5,0.00452566115703304,1.23117448989268,1.06009662084875
125,12,"Joint",0.5,0.00523209248304095,1.41338004481238,1.22557199241935
1,12,"Joint",0.55,0.00504268582726605,1.34657541472447,1.18120513666366
2,12,"Joint",0.55,0.00507805580414283,1.37990950421567,1.18949024499712
3,12,"Joint",0.55,0.00571616354192287,1.53665963705352,1.33896141243236
4,12,"Joint",0.55,0.00461285947401009,1.24726849995713,1.08052206543321
5,12,"Joint",0.55,0.00488252077007127,1.3096256152413,1.14368787012097
6,12,"Joint",0.55,0.00559131603100189,1.48557029134304,1.30971697281208
7,12,"Joint",0.55,0.00505457330795319,1.35122366162509,1.18398967524698
8,12,"Joint",0.55,0.00485472222039127,1.28940365217249,1.13717630251621
9,12,"Joint",0.55,0.00472637980931476,1.27057927940001,1.10711321304202
10,12,"Joint",0.55,0.00468388880019925,1.24513277981738,1.09716006506721
11,12,"Joint",0.55,0.00552213766217115,1.48169826336993,1.29351254378201
12,12,"Joint",0.55,0.00511762851103505,1.35858427757451,1.19875980615043
13,12,"Joint",0.55,0.00518037129911994,1.38613013749382,1.21345675656795
14,12,"Joint",0.55,0.00532117184453563,1.41727978466003,1.24643805526215
15,12,"Joint",0.55,0.00537996959312966,1.45257436060738,1.26021091461578
16,12,"Joint",0.55,0.00429817144526906,1.15140894927624,1.00680914166041
17,12,"Joint",0.55,0.00482773268038259,1.28685606321869,1.13085423836499
18,12,"Joint",0.55,0.00528164051019762,1.40758430253435,1.23717818526852
19,12,"Joint",0.55,0.00503403057604476,1.33699690010404,1.17917771961807
20,12,"Joint",0.55,0.00497129437500882,1.34256463210324,1.16448231215926
21,12,"Joint",0.55,0.00527458213563471,1.39853800303872,1.23552482264078
22,12,"Joint",0.55,0.00473269666043494,1.26901909512959,1.10859288027616
23,12,"Joint",0.55,0.00549672957180949,1.46542078844146,1.28756092040587
24,12,"Joint",0.55,0.00511959878041885,1.36803040597853,1.1992213245548
25,12,"Joint",0.55,0.00540510931417577,1.43363853172615,1.26609967482237
26,12,"Joint",0.55,0.00497137251266242,1.33808433463916,1.16450061522254
27,12,"Joint",0.55,0.00480096025123731,1.28794808532659,1.12458303053833
28,12,"Joint",0.55,0.00554978696266375,1.47917884060654,1.29998915106744
29,12,"Joint",0.55,0.00496953758198786,1.32799173477098,1.16407079872943
30,12,"Joint",0.55,0.00500965123432223,1.33685784145536,1.17346707163057
31,12,"Joint",0.55,0.00507262868107332,1.35633946462976,1.18821898879228
32,12,"Joint",0.55,0.00473279387980045,1.26477262357987,1.10861565306389
33,12,"Joint",0.55,0.00501962987678419,1.33610329765345,1.17580448152218
34,12,"Joint",0.55,0.00519540860739971,1.38302705573682,1.21697911476954
35,12,"Joint",0.55,0.00512585523282757,1.38679060842161,1.20068684391801
36,12,"Joint",0.55,0.00474926187863505,1.26791944539438,1.11247313803922
37,12,"Joint",0.55,0.0047681102021424,1.26401986202013,1.11688819329094
38,12,"Joint",0.55,0.00523015081987291,1.3892531718029,1.22511717477132
39,12,"Joint",0.55,0.00448970852335694,1.20462917486475,1.05167503024614
40,12,"Joint",0.55,0.00481305053664861,1.28220234863033,1.12741507435799
41,12,"Joint",0.55,0.00557683557235227,1.48882332061864,1.30632505177553
42,12,"Joint",0.55,0.00504887732824405,1.34748135142483,1.1826554417212
43,12,"Joint",0.55,0.00486019307722267,1.31112209266041,1.13845780297303
44,12,"Joint",0.55,0.00493948570647898,1.31438963273977,1.15703140921888
45,12,"Joint",0.55,0.00487951739650465,1.2975519170831,1.1429843560799
46,12,"Joint",0.55,0.00496792508218814,1.32376896126221,1.16369308472709
47,12,"Joint",0.55,0.00513458024401028,1.39290760791667,1.20273060162561
48,12,"Joint",0.55,0.0054704857371281,1.46356970402778,1.2814135312182
49,12,"Joint",0.55,0.00548674327241362,1.47511363079375,1.28522171694433
50,12,"Joint",0.55,0.00572083854997459,1.53898777145569,1.34005649225961
51,12,"Joint",0.55,0.00497148411000713,1.33239020328632,1.16452675592639
52,12,"Joint",0.55,0.00534264585279809,1.41705441592573,1.25146815424775
53,12,"Joint",0.55,0.00550947371672462,1.47514219576074,1.29054612510666
54,12,"Joint",0.55,0.00524102017307162,1.41692181541703,1.22766322587786
55,12,"Joint",0.55,0.0047043983600503,1.25144149590584,1.10196425043124
56,12,"Joint",0.55,0.00484845121345294,1.30738958570505,1.13570737388148
57,12,"Joint",0.55,0.00479924362652839,1.29154971070079,1.12418092618494
